"B11016_001E","B11016_001M","B11016_002E","B11016_002M","B11016_003E","B11016_003M","B11016_004E","B11016_004M","B11016_005E","B11016_005M","B11016_006E","B11016_006M","B11016_007E","B11016_007M","B11016_008E","B11016_008M","B11016_009E","B11016_009M","B11016_010E","B11016_010M","B11016_011E","B11016_011M","B11016_012E","B11016_012M","B11016_013E","B11016_013M","B11016_014E","B11016_014M","B11016_015E","B11016_015M","B11016_016E","B11016_016M","GEO_ID","NAME"
"565","108","350","95","227","92","61","62","21","29","41","30","0","12","0","12","215","82","169","73","37","42","9","17","0","12","0","12","0","12","0","12","1500000US240037063023","Block Group 3, Census Tract 7063.02, Anne Arundel County, Maryland"
"979","205","590","140","133","63","80","53","185","142","103","105","70","73","19","28","389","174","186","78","116","126","10","17","77","104","0","12","0","12","0","12","1500000US240037064011","Block Group 1, Census Tract 7064.01, Anne Arundel County, Maryland"
"909","215","340","175","154","103","32","37","26","36","87","134","0","12","41","48","569","195","349","155","167","115","23","39","30","45","0","12","0","12","0","12","1500000US240037064012","Block Group 2, Census Tract 7064.01, Anne Arundel County, Maryland"
"544","145","270","122","89","56","60","48","91","114","5","13","9","19","16","29","274","108","189","115","85","83","0","12","0","12","0","12","0","12","0","12","1500000US240037064013","Block Group 3, Census Tract 7064.01, Anne Arundel County, Maryland"
"519","82","268","65","179","56","44","45","29","34","16","18","0","12","0","12","251","74","233","68","18","30","0","12","0","12","0","12","0","12","0","12","1500000US240037064021","Block Group 1, Census Tract 7064.02, Anne Arundel County, Maryland"
"920","112","425","134","235","88","71","60","85","79","17","28","17","22","0","12","495","140","459","139","36","26","0","12","0","12","0","12","0","12","0","12","1500000US240037064022","Block Group 2, Census Tract 7064.02, Anne Arundel County, Maryland"
"753","148","401","103","130","76","124","118","113","96","22","42","0","12","12","19","352","134","282","129","70","49","0","12","0","12","0","12","0","12","0","12","1500000US240037065001","Block Group 1, Census Tract 7065, Anne Arundel County, Maryland"
"232","65","132","58","95","53","11","18","26","27","0","12","0","12","0","12","100","51","89","48","11","18","0","12","0","12","0","12","0","12","0","12","1500000US240037065002","Block Group 2, Census Tract 7065, Anne Arundel County, Maryland"
"638","132","263","108","96","54","41","46","114","90","3","12","9","17","0","12","375","115","284","112","77","53","14","23","0","12","0","12","0","12","0","12","1500000US240037065003","Block Group 3, Census Tract 7065, Anne Arundel County, Maryland"
"755","102","358","80","253","75","78","40","15","24","12","17","0","12","0","12","397","115","302","108","74","60","0","12","21","41","0","12","0","12","0","12","1500000US240037065004","Block Group 4, Census Tract 7065, Anne Arundel County, Maryland"
"276","72","182","68","106","57","13","19","48","39","15","19","0","12","0","12","94","58","65","47","29","36","0","12","0","12","0","12","0","12","0","12","1500000US240037066001","Block Group 1, Census Tract 7066, Anne Arundel County, Maryland"
"750","110","392","102","161","66","186","93","38","34","7","12","0","12","0","12","358","102","308","102","50","54","0","12","0","12","0","12","0","12","0","12","1500000US240037066002","Block Group 2, Census Tract 7066, Anne Arundel County, Maryland"
"302","99","220","107","45","36","66","56","16","19","33","38","60","95","0","12","82","56","60","47","22","31","0","12","0","12","0","12","0","12","0","12","1500000US240037066003","Block Group 3, Census Tract 7066, Anne Arundel County, Maryland"
"475","137","300","68","104","59","72","59","63","42","39","46","22","26","0","12","175","127","155","122","20","28","0","12","0","12","0","12","0","12","0","12","1500000US240037066004","Block Group 4, Census Tract 7066, Anne Arundel County, Maryland"
"288","76","234","76","86","84","0","12","108","60","17","29","0","12","23","37","54","46","54","46","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240037066005","Block Group 5, Census Tract 7066, Anne Arundel County, Maryland"
"235","70","186","72","29","22","75","47","32","21","35","54","15","24","0","17","49","32","37","27","12","17","0","17","0","17","0","17","0","17","0","17","1500000US240037067001","Block Group 1, Census Tract 7067, Anne Arundel County, Maryland"
"797","152","639","150","300","126","173","109","98","54","61","50","0","12","7","16","158","73","68","44","64","56","0","12","26","40","0","12","0","12","0","12","1500000US240037070011","Block Group 1, Census Tract 7070.01, Anne Arundel County, Maryland"
"980","142","740","158","385","137","94","66","147","80","36","34","62","61","16","23","240","87","199","73","41","46","0","12","0","12","0","12","0","12","0","12","1500000US240037070012","Block Group 2, Census Tract 7070.01, Anne Arundel County, Maryland"
"633","151","489","117","239","98","72","53","114","77","64","75","0","12","0","12","144","119","144","119","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240037070013","Block Group 3, Census Tract 7070.01, Anne Arundel County, Maryland"
"549","74","422","76","255","62","62","40","56","39","6","11","43","42","0","12","127","61","109","57","9","14","9","14","0","12","0","12","0","12","0","12","1500000US240037070021","Block Group 1, Census Tract 7070.02, Anne Arundel County, Maryland"
"452","55","310","60","129","45","130","54","31","25","14","21","6","10","0","12","142","51","122","47","20","23","0","12","0","12","0","12","0","12","0","12","1500000US240037070022","Block Group 2, Census Tract 7070.02, Anne Arundel County, Maryland"
"820","92","627","86","263","86","104","44","164","68","63","54","33","36","0","12","193","74","126","72","67","42","0","12","0","12","0","12","0","12","0","12","1500000US240037070023","Block Group 3, Census Tract 7070.02, Anne Arundel County, Maryland"
"991","123","646","107","334","100","96","55","127","69","58","43","31","34","0","12","345","117","281","96","50","35","0","12","14","23","0","12","0","12","0","12","1500000US240037080011","Block Group 1, Census Tract 7080.01, Anne Arundel County, Maryland"
"443","60","369","72","117","52","89","45","54","37","18","21","74","44","17","25","74","48","59","43","7","11","8","14","0","12","0","12","0","12","0","12","1500000US240037080012","Block Group 2, Census Tract 7080.01, Anne Arundel County, Maryland"
"454","130","323","104","114","77","73","54","92","72","18","30","0","12","26","33","131","91","116","88","15","26","0","12","0","12","0","12","0","12","0","12","1500000US240037080041","Block Group 1, Census Tract 7080.04, Anne Arundel County, Maryland"
"1062","157","636","139","224","82","188","116","123","60","52","45","40","47","9","15","426","131","380","131","46","41","0","12","0","12","0","12","0","12","0","12","1500000US240037080042","Block Group 2, Census Tract 7080.04, Anne Arundel County, Maryland"
"706","166","511","155","237","98","32","37","183","141","50","36","9","14","0","12","195","125","169","120","0","12","26","30","0","12","0","12","0","12","0","12","1500000US240037080043","Block Group 3, Census Tract 7080.04, Anne Arundel County, Maryland"
"870","136","659","122","217","74","233","87","82","64","69","66","0","12","58","63","211","95","132","78","79","58","0","12","0","12","0","12","0","12","0","12","1500000US240037301001","Block Group 1, Census Tract 7301, Anne Arundel County, Maryland"
"789","143","559","144","234","83","175","100","107","81","0","12","13","24","30","32","230","96","209","92","21","32","0","12","0","12","0","12","0","12","0","12","1500000US240037301002","Block Group 2, Census Tract 7301, Anne Arundel County, Maryland"
"1040","163","625","163","242","112","149","66","114","66","94","99","26","35","0","12","415","131","318","125","83","50","14","23","0","12","0","12","0","12","0","12","1500000US240037301003","Block Group 3, Census Tract 7301, Anne Arundel County, Maryland"
"634","111","455","113","237","105","79","59","48","42","61","50","30","52","0","12","179","85","148","79","31","32","0","12","0","12","0","12","0","12","0","12","1500000US240037302031","Block Group 1, Census Tract 7302.03, Anne Arundel County, Maryland"
"451","128","92","81","46","41","46","72","0","12","0","12","0","12","0","12","359","126","343","122","16","25","0","12","0","12","0","12","0","12","0","12","1500000US240037302032","Block Group 2, Census Tract 7302.03, Anne Arundel County, Maryland"
"449","137","323","119","70","53","74","85","99","96","49","57","31","36","0","12","126","94","61","52","17","25","48","77","0","12","0","12","0","12","0","12","1500000US240037302033","Block Group 3, Census Tract 7302.03, Anne Arundel County, Maryland"
"660","179","290","106","108","72","98","83","62","61","22","35","0","12","0","12","370","161","304","148","66","86","0","12","0","12","0","12","0","12","0","12","1500000US240037302034","Block Group 4, Census Tract 7302.03, Anne Arundel County, Maryland"
"747","87","558","85","215","73","134","58","69","41","98","59","29","24","13","23","189","60","152","50","37","34","0","12","0","12","0","12","0","12","0","12","1500000US240037302041","Block Group 1, Census Tract 7302.04, Anne Arundel County, Maryland"
"816","112","725","111","197","92","70","48","237","100","185","77","23","25","13","20","91","44","91","44","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240037302042","Block Group 2, Census Tract 7302.04, Anne Arundel County, Maryland"
"553","122","339","134","137","59","135","116","10","16","38","26","19","20","0","12","214","74","208","72","6","11","0","12","0","12","0","12","0","12","0","12","1500000US240037302043","Block Group 3, Census Tract 7302.04, Anne Arundel County, Maryland"
"672","70","482","73","149","49","187","83","60","60","59","41","14","22","13","22","190","59","165","61","25","22","0","12","0","12","0","12","0","12","0","12","1500000US240037303001","Block Group 1, Census Tract 7303, Anne Arundel County, Maryland"
"509","80","330","86","156","65","83","49","45","37","36","35","0","12","10","17","179","66","158","61","21","23","0","12","0","12","0","12","0","12","0","12","1500000US240037303002","Block Group 2, Census Tract 7303, Anne Arundel County, Maryland"
"1066","103","639","131","212","63","248","116","88","55","91","73","0","12","0","12","427","97","339","94","79","73","9","18","0","12","0","12","0","12","0","12","1500000US240037304011","Block Group 1, Census Tract 7304.01, Anne Arundel County, Maryland"
"711","93","450","99","157","63","155","58","61","54","7","12","16","24","54","38","261","77","199","70","62","41","0","12","0","12","0","12","0","12","0","12","1500000US240037304012","Block Group 2, Census Tract 7304.01, Anne Arundel County, Maryland"
"958","160","631","163","259","113","144","111","54","61","141","111","10","22","23","38","327","137","260","100","67","104","0","12","0","12","0","12","0","12","0","12","1500000US240037304021","Block Group 1, Census Tract 7304.02, Anne Arundel County, Maryland"
"743","142","399","108","201","94","62","53","64","61","72","86","0","12","0","12","344","115","164","72","123","95","57","49","0","12","0","12","0","12","0","12","1500000US240037304022","Block Group 2, Census Tract 7304.02, Anne Arundel County, Maryland"
"754","137","489","154","183","77","88","55","105","98","113","115","0","12","0","12","265","111","243","108","22","30","0","12","0","12","0","12","0","12","0","12","1500000US240037304023","Block Group 3, Census Tract 7304.02, Anne Arundel County, Maryland"
"540","99","437","90","203","73","117","67","68","65","18","28","12","26","19","41","103","72","103","72","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240037305021","Block Group 1, Census Tract 7305.02, Anne Arundel County, Maryland"
"1066","146","615","148","289","140","268","115","37","42","12","19","9","18","0","12","451","165","393","152","58","54","0","12","0","12","0","12","0","12","0","12","1500000US240037305022","Block Group 2, Census Tract 7305.02, Anne Arundel County, Maryland"
"753","103","592","101","173","82","237","110","182","79","0","12","0","12","0","12","161","79","122","73","26","29","13","19","0","12","0","12","0","12","0","12","1500000US240037305023","Block Group 3, Census Tract 7305.02, Anne Arundel County, Maryland"
"1271","200","817","193","351","138","191","111","227","125","48","44","0","12","0","12","454","128","398","129","56","53","0","12","0","12","0","12","0","12","0","12","1500000US240037305041","Block Group 1, Census Tract 7305.04, Anne Arundel County, Maryland"
"897","163","659","173","175","90","270","157","98","96","116","117","0","12","0","12","238","89","163","68","75","62","0","12","0","12","0","12","0","12","0","12","1500000US240037305042","Block Group 2, Census Tract 7305.04, Anne Arundel County, Maryland"
