"B11016_001E","B11016_001M","B11016_002E","B11016_002M","B11016_003E","B11016_003M","B11016_004E","B11016_004M","B11016_005E","B11016_005M","B11016_006E","B11016_006M","B11016_007E","B11016_007M","B11016_008E","B11016_008M","B11016_009E","B11016_009M","B11016_010E","B11016_010M","B11016_011E","B11016_011M","B11016_012E","B11016_012M","B11016_013E","B11016_013M","B11016_014E","B11016_014M","B11016_015E","B11016_015M","B11016_016E","B11016_016M","GEO_ID","NAME"
"Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Family households","Margin of Error!!Total!!Family households","Estimate!!Total!!Family households!!2-person household","Margin of Error!!Total!!Family households!!2-person household","Estimate!!Total!!Family households!!3-person household","Margin of Error!!Total!!Family households!!3-person household","Estimate!!Total!!Family households!!4-person household","Margin of Error!!Total!!Family households!!4-person household","Estimate!!Total!!Family households!!5-person household","Margin of Error!!Total!!Family households!!5-person household","Estimate!!Total!!Family households!!6-person household","Margin of Error!!Total!!Family households!!6-person household","Estimate!!Total!!Family households!!7-or-more person household","Margin of Error!!Total!!Family households!!7-or-more person household","Estimate!!Total!!Nonfamily households","Margin of Error!!Total!!Nonfamily households","Estimate!!Total!!Nonfamily households!!1-person household","Margin of Error!!Total!!Nonfamily households!!1-person household","Estimate!!Total!!Nonfamily households!!2-person household","Margin of Error!!Total!!Nonfamily households!!2-person household","Estimate!!Total!!Nonfamily households!!3-person household","Margin of Error!!Total!!Nonfamily households!!3-person household","Estimate!!Total!!Nonfamily households!!4-person household","Margin of Error!!Total!!Nonfamily households!!4-person household","Estimate!!Total!!Nonfamily households!!5-person household","Margin of Error!!Total!!Nonfamily households!!5-person household","Estimate!!Total!!Nonfamily households!!6-person household","Margin of Error!!Total!!Nonfamily households!!6-person household","Estimate!!Total!!Nonfamily households!!7-or-more person household","Margin of Error!!Total!!Nonfamily households!!7-or-more person household","id","Geographic Area Name"
"488","40","418","43","147","43","99","38","127","35","25","18","20","21","0","12","70","31","70","31","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240276067012","Block Group 2, Census Tract 6067.01, Howard County, Maryland"
"899","124","642","123","236","68","204","102","158","74","17","29","27","39","0","12","257","111","189","78","9","16","0","12","59","88","0","12","0","12","0","12","1500000US240276067041","Block Group 1, Census Tract 6067.04, Howard County, Maryland"
"1096","164","591","134","167","82","155","108","125","69","68","76","34","41","42","46","505","158","505","158","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240276067042","Block Group 2, Census Tract 6067.04, Howard County, Maryland"
"724","102","464","109","190","98","98","59","61","54","54","44","45","53","16","28","260","94","223","92","16","25","12","22","9","18","0","12","0","12","0","12","1500000US240276067043","Block Group 3, Census Tract 6067.04, Howard County, Maryland"
"834","42","529","57","184","49","100","44","166","52","72","45","0","12","7","11","305","54","278","54","27","16","0","12","0","12","0","12","0","12","0","12","1500000US240276067051","Block Group 1, Census Tract 6067.05, Howard County, Maryland"
"531","90","235","65","89","44","49","30","97","54","0","12","0","12","0","12","296","82","285","83","11","16","0","12","0","12","0","12","0","12","0","12","1500000US240276067061","Block Group 1, Census Tract 6067.06, Howard County, Maryland"
"990","117","794","108","391","95","207","78","135","55","61","44","0","12","0","12","196","57","174","55","12","19","10","16","0","12","0","12","0","12","0","12","1500000US240276067062","Block Group 2, Census Tract 6067.06, Howard County, Maryland"
"430","117","392","121","89","46","159","121","137","67","7","12","0","12","0","12","38","29","19","21","10","15","0","12","9","14","0","12","0","12","0","12","1500000US240276067063","Block Group 3, Census Tract 6067.06, Howard County, Maryland"
"995","128","595","116","313","108","94","66","120","65","23","28","24","38","21","29","400","115","290","99","107","90","3","11","0","12","0","12","0","12","0","12","1500000US240276067071","Block Group 1, Census Tract 6067.07, Howard County, Maryland"
"545","109","415","106","164","77","123","67","53","46","50","65","25","27","0","12","130","66","124","67","6","9","0","12","0","12","0","12","0","12","0","12","1500000US240276067072","Block Group 2, Census Tract 6067.07, Howard County, Maryland"
"890","121","615","111","209","71","254","115","129","69","23","36","0","12","0","12","275","91","227","80","34","40","14","22","0","12","0","12","0","12","0","12","1500000US240276068031","Block Group 1, Census Tract 6068.03, Howard County, Maryland"
"1349","142","865","170","451","154","297","151","84","51","20","31","0","12","13","23","484","123","336","108","148","101","0","12","0","12","0","12","0","12","0","12","1500000US240276068032","Block Group 2, Census Tract 6068.03, Howard County, Maryland"
"312","77","262","73","128","68","64","52","70","58","0","12","0","12","0","12","50","42","23","26","27","39","0","12","0","12","0","12","0","12","0","12","1500000US240276068033","Block Group 3, Census Tract 6068.03, Howard County, Maryland"
"904","88","588","101","261","76","157","67","135","66","26","26","9","15","0","12","316","89","289","94","18","21","0","12","9","14","0","12","0","12","0","12","1500000US240276068041","Block Group 1, Census Tract 6068.04, Howard County, Maryland"
"438","59","400","62","164","55","149","43","40","33","27","27","20","22","0","12","38","29","38","29","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240276068042","Block Group 2, Census Tract 6068.04, Howard County, Maryland"
"433","75","390","75","166","64","87","47","30","29","97","42","10","15","0","12","43","45","17","20","26","41","0","12","0","12","0","12","0","12","0","12","1500000US240276068051","Block Group 1, Census Tract 6068.05, Howard County, Maryland"
"359","48","317","43","81","45","101","38","99","40","23","25","0","12","13","21","42","35","42","35","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240276068052","Block Group 2, Census Tract 6068.05, Howard County, Maryland"
"479","56","421","61","123","44","129","60","81","64","43","29","13","17","32","30","58","38","28","30","23","27","7","12","0","12","0","12","0","12","0","12","1500000US240276068053","Block Group 3, Census Tract 6068.05, Howard County, Maryland"
"1039","112","871","113","330","98","159","85","216","95","129","68","37","30","0","12","168","72","125","62","43","40","0","12","0","12","0","12","0","12","0","12","1500000US240276068061","Block Group 1, Census Tract 6068.06, Howard County, Maryland"
"802","98","604","115","238","97","104","65","170","90","61","56","31","33","0","12","198","94","152","87","29","34","17","27","0","12","0","12","0","12","0","12","1500000US240276068062","Block Group 2, Census Tract 6068.06, Howard County, Maryland"
"470","67","362","79","123","59","51","51","158","79","30","28","0","12","0","12","108","56","90","48","0","12","18","29","0","12","0","12","0","12","0","12","1500000US240276068063","Block Group 3, Census Tract 6068.06, Howard County, Maryland"
"507","199","356","131","86","63","156","87","15","24","99","97","0","12","0","12","151","139","62","50","89","134","0","12","0","12","0","12","0","12","0","12","1500000US240276069011","Block Group 1, Census Tract 6069.01, Howard County, Maryland"
"338","109","260","108","107","63","67","51","52","64","34","52","0","12","0","12","78","58","54","63","24","30","0","12","0","12","0","12","0","12","0","12","1500000US240276069012","Block Group 2, Census Tract 6069.01, Howard County, Maryland"
"879","192","603","157","220","100","128","98","156","108","99","82","0","12","0","12","276","130","242","135","34","42","0","12","0","12","0","12","0","12","0","12","1500000US240276069013","Block Group 3, Census Tract 6069.01, Howard County, Maryland"
"392","102","202","82","88","56","89","55","25","32","0","12","0","12","0","12","190","80","170","78","20","32","0","12","0","12","0","12","0","12","0","12","1500000US240276069014","Block Group 4, Census Tract 6069.01, Howard County, Maryland"
"482","68","373","71","121","57","58","40","117","58","77","46","0","12","0","12","109","43","77","38","23","21","9","13","0","12","0","12","0","12","0","12","1500000US240276069041","Block Group 1, Census Tract 6069.04, Howard County, Maryland"
"272","73","212","69","48","39","98","48","55","40","11","16","0","12","0","12","60","47","31","29","18","27","0","12","11","19","0","12","0","12","0","12","1500000US240276069042","Block Group 2, Census Tract 6069.04, Howard County, Maryland"
"697","105","562","117","65","47","185","86","129","89","183","94","0","12","0","12","135","77","135","77","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240276069043","Block Group 3, Census Tract 6069.04, Howard County, Maryland"
"459","125","260","89","101","60","51","38","90","61","0","12","18","30","0","12","199","111","199","111","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240276069051","Block Group 1, Census Tract 6069.05, Howard County, Maryland"
"704","166","566","147","213","95","187","130","132","98","18","23","16","27","0","12","138","101","86","94","39","43","0","12","13","23","0","12","0","12","0","12","1500000US240276069052","Block Group 2, Census Tract 6069.05, Howard County, Maryland"
"1433","201","1036","184","484","148","95","78","254","136","108","88","95","71","0","12","397","159","336","158","61","57","0","12","0","12","0","12","0","12","0","12","1500000US240276069053","Block Group 3, Census Tract 6069.05, Howard County, Maryland"
"1020","124","771","117","110","60","331","117","130","60","144","79","49","43","7","11","249","102","237","103","12","21","0","12","0","12","0","12","0","12","0","12","1500000US240276069061","Block Group 1, Census Tract 6069.06, Howard County, Maryland"
"952","133","706","138","317","127","81","50","183","87","87","54","13","20","25","33","246","84","144","69","102","77","0","12","0","12","0","12","0","12","0","12","1500000US240276069062","Block Group 2, Census Tract 6069.06, Howard County, Maryland"
"543","137","460","146","119","66","154","101","159","98","10","18","18","28","0","12","83","58","57","51","12","24","14","26","0","12","0","12","0","12","0","12","1500000US240276069071","Block Group 1, Census Tract 6069.07, Howard County, Maryland"
"803","166","337","150","81","79","115","84","25","45","116","90","0","12","0","12","466","146","427","148","39","47","0","12","0","12","0","12","0","12","0","12","1500000US240276069072","Block Group 2, Census Tract 6069.07, Howard County, Maryland"
"747","210","401","130","178","112","102","72","58","43","19","29","23","42","21","34","346","193","192","148","153","150","1","14","0","12","0","12","0","12","0","12","1500000US240276069073","Block Group 3, Census Tract 6069.07, Howard County, Maryland"
"536","89","455","97","263","57","79","64","76","41","34","28","3","4","0","12","81","32","77","31","4","7","0","12","0","12","0","12","0","12","0","12","1500000US240299501001","Block Group 1, Census Tract 9501, Kent County, Maryland"
"328","83","220","69","107","43","36","28","27","25","50","49","0","12","0","12","108","56","96","53","12","16","0","12","0","12","0","12","0","12","0","12","1500000US240299501002","Block Group 2, Census Tract 9501, Kent County, Maryland"
