"B14007_001E","B14007_001M","B14007_002E","B14007_002M","B14007_003E","B14007_003M","B14007_004E","B14007_004M","B14007_005E","B14007_005M","B14007_006E","B14007_006M","B14007_007E","B14007_007M","B14007_008E","B14007_008M","B14007_009E","B14007_009M","B14007_010E","B14007_010M","B14007_011E","B14007_011M","B14007_012E","B14007_012M","B14007_013E","B14007_013M","B14007_014E","B14007_014M","B14007_015E","B14007_015M","B14007_016E","B14007_016M","B14007_017E","B14007_017M","B14007_018E","B14007_018M","B14007_019E","B14007_019M","GEO_ID","NAME"
"484","231","56","72","0","12","0","12","0","12","10","18","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","19","13","21","22","28","0","12","428","198","1500000US245101510004","Block Group 4, Census Tract 1510, Baltimore city, Maryland"
"1405","474","348","164","0","12","0","12","0","12","42","52","0","12","41","52","0","12","36","42","38","44","10","16","10","15","0","12","10","16","45","41","77","67","39","61","1057","341","1500000US245101510005","Block Group 5, Census Tract 1510, Baltimore city, Maryland"
"626","275","191","137","31","50","0","12","0","12","28","46","33","41","21","22","0","12","10","14","0","12","0","12","11","15","19","22","24","35","13","19","1","4","0","12","435","191","1500000US245101510006","Block Group 6, Census Tract 1510, Baltimore city, Maryland"
"482","216","210","132","0","12","0","12","10","16","24","37","0","12","10","15","35","41","0","12","22","35","34","41","29","44","20","31","0","12","26","42","0","12","0","12","272","111","1500000US245101510007","Block Group 7, Census Tract 1510, Baltimore city, Maryland"
"1736","711","628","358","0","12","0","12","77","122","0","12","150","163","94","126","25","43","144","119","25","43","0","12","0","12","45","70","0","12","0","12","68","80","0","12","1108","483","1500000US245101511001","Block Group 1, Census Tract 1511, Baltimore city, Maryland"
"1517","495","377","311","20","32","0","12","19","32","0","12","0","12","71","104","0","12","69","102","0","12","0","12","0","12","22","39","67","99","0","12","109","97","0","12","1140","336","1500000US245101511002","Block Group 2, Census Tract 1511, Baltimore city, Maryland"
"1005","549","494","381","89","112","0","12","0","12","24","35","0","12","24","45","24","34","44","45","0","12","115","116","0","12","25","35","23","32","0","12","103","121","23","43","511","232","1500000US245101511003","Block Group 3, Census Tract 1511, Baltimore city, Maryland"
"595","305","141","106","0","12","0","12","31","49","0","12","0","12","0","12","0","12","0","12","0","12","0","12","52","56","0","12","25","40","0","12","33","53","0","12","454","226","1500000US245101511004","Block Group 4, Census Tract 1511, Baltimore city, Maryland"
"846","458","86","80","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","39","42","0","12","0","12","0","12","0","12","0","12","23","36","24","39","760","441","1500000US245101511005","Block Group 5, Census Tract 1511, Baltimore city, Maryland"
"1203","806","295","284","99","126","0","12","0","12","0","12","71","117","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","21","34","104","120","0","12","908","565","1500000US245101511006","Block Group 6, Census Tract 1511, Baltimore city, Maryland"
"2001","428","230","134","42","53","0","12","16","27","0","12","0","12","0","12","10","16","54","65","36","44","11","17","0","12","0","12","0","12","0","12","53","43","8","13","1771","401","1500000US245101512001","Block Group 1, Census Tract 1512, Baltimore city, Maryland"
"487","351","25","29","0","12","0","12","9","15","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","25","0","12","462","345","1500000US245101512002","Block Group 2, Census Tract 1512, Baltimore city, Maryland"
"906","415","291","203","32","52","0","12","28","47","0","12","12","15","28","47","0","12","24","37","45","57","0","12","24","36","41","52","11","21","0","12","46","45","0","12","615","264","1500000US245101512003","Block Group 3, Census Tract 1512, Baltimore city, Maryland"
"553","204","125","102","0","12","0","12","0","12","0","12","0","12","36","47","0","12","0","12","0","12","0","12","0","12","0","12","44","47","8","15","37","32","0","12","428","139","1500000US245101512004","Block Group 4, Census Tract 1512, Baltimore city, Maryland"
"669","317","95","121","0","12","0","12","0","12","0","12","23","36","46","72","0","12","0","12","0","12","0","12","0","12","0","12","26","41","0","12","0","12","0","12","574","246","1500000US245101512005","Block Group 5, Census Tract 1512, Baltimore city, Maryland"
"1587","427","434","156","33","45","55","79","53","77","0","12","40","53","28","44","0","12","48","56","9","16","0","12","61","91","23","28","14","24","16","26","54","38","0","12","1153","334","1500000US245101513001","Block Group 1, Census Tract 1513, Baltimore city, Maryland"
"553","263","110","94","0","12","0","12","0","12","12","19","0","12","27","42","0","12","9","13","0","12","0","12","44","45","11","17","0","12","0","12","0","12","7","13","443","207","1500000US245101513002","Block Group 2, Census Tract 1513, Baltimore city, Maryland"
"314","263","98","123","0","12","0","12","0","12","0","12","0","12","45","75","0","12","0","12","11","20","26","40","0","12","0","12","8","13","0","12","0","12","8","12","216","151","1500000US245101513003","Block Group 3, Census Tract 1513, Baltimore city, Maryland"
"946","362","134","83","11","17","0","12","0","12","0","12","0","12","0","12","12","18","14","21","26","27","22","23","0","12","4","7","0","12","12","23","33","31","0","12","812","334","1500000US245101513004","Block Group 4, Census Tract 1513, Baltimore city, Maryland"
"1007","329","202","121","12","18","31","43","0","12","29","39","0","12","0","12","25","29","0","12","0","12","0","12","0","12","29","34","24","39","13","21","39","45","0","12","805","289","1500000US245101513005","Block Group 5, Census Tract 1513, Baltimore city, Maryland"
"470","269","123","101","28","46","0","12","19","30","0","12","21","35","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","17","29","21","31","17","25","347","242","1500000US245101601001","Block Group 1, Census Tract 1601, Baltimore city, Maryland"
"295","206","173","139","20","24","0","12","24","37","8","16","0","12","0","12","0","12","0","12","24","42","24","36","0","12","48","66","0","12","0","12","25","33","0","12","122","93","1500000US245101601002","Block Group 2, Census Tract 1601, Baltimore city, Maryland"
"727","229","136","135","0","12","9","15","0","12","0","12","0","12","9","15","0","12","0","12","0","12","0","12","39","42","20","31","20","31","19","32","20","31","0","12","591","174","1500000US245101601003","Block Group 3, Census Tract 1601, Baltimore city, Maryland"
"850","368","76","73","0","12","0","12","26","41","0","12","18","27","0","12","0","12","0","12","0","12","12","19","0","12","0","12","0","12","0","12","20","31","0","12","774","354","1500000US245101601004","Block Group 4, Census Tract 1601, Baltimore city, Maryland"
"1144","240","219","104","0","12","11","16","0","12","28","32","12","17","0","12","47","46","0","12","21","31","9","11","5","8","10","16","0","12","7","12","59","42","10","15","925","206","1500000US245101602001","Block Group 1, Census Tract 1602, Baltimore city, Maryland"
"317","162","73","78","37","59","30","46","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","6","9","0","12","244","106","1500000US245101602002","Block Group 2, Census Tract 1602, Baltimore city, Maryland"
"930","289","285","137","13","11","56","61","7","10","0","12","9","16","27","30","12","18","32","39","37","42","12","12","23","20","12","14","0","12","20","24","25","27","0","12","645","196","1500000US245101602003","Block Group 3, Census Tract 1602, Baltimore city, Maryland"
"803","224","120","69","0","12","40","57","5","9","0","12","0","12","6","9","0","12","6","10","0","12","0","12","0","12","13","21","0","12","23","26","27","26","0","12","683","221","1500000US245101603001","Block Group 1, Census Tract 1603, Baltimore city, Maryland"
"479","177","28","34","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","28","0","12","6","8","0","12","6","9","0","12","0","12","451","169","1500000US245101603002","Block Group 2, Census Tract 1603, Baltimore city, Maryland"
"309","190","89","84","0","12","13","18","0","12","13","18","0","12","19","22","0","12","0","12","0","12","0","12","12","18","0","12","6","10","0","12","26","22","0","12","220","116","1500000US245101604001","Block Group 1, Census Tract 1604, Baltimore city, Maryland"
"1104","392","341","188","21","34","61","62","13","15","0","12","54","46","34","39","38","41","0","12","51","46","20","25","6","14","21","27","7","10","15","23","0","12","0","12","763","247","1500000US245101604002","Block Group 2, Census Tract 1604, Baltimore city, Maryland"
"421","168","36","33","0","12","0","12","0","12","9","13","0","12","0","12","0","12","0","12","0","12","0","12","8","12","0","12","8","12","6","11","5","10","0","12","385","163","1500000US245101604003","Block Group 3, Census Tract 1604, Baltimore city, Maryland"
"813","315","343","195","0","12","21","32","0","12","40","41","22","32","39","38","40","43","40","43","22","32","18","27","14","21","8","12","30","29","25","28","24","26","0","12","470","180","1500000US245101604004","Block Group 4, Census Tract 1604, Baltimore city, Maryland"
"1305","339","145","98","25","36","0","12","10","16","37","58","0","12","0","12","0","12","0","12","8","12","0","12","0","12","23","32","9","14","0","12","33","34","0","12","1160","321","1500000US245101605001","Block Group 1, Census Tract 1605, Baltimore city, Maryland"
"777","289","250","130","0","12","24","29","9","15","18","31","27","32","31","36","0","12","0","12","38","42","19","30","20","30","20","31","0","12","0","12","44","50","0","12","527","192","1500000US245101605002","Block Group 2, Census Tract 1605, Baltimore city, Maryland"
"662","317","194","198","0","12","24","37","0","12","33","42","20","27","0","12","0","12","44","45","0","12","24","38","0","12","30","38","0","12","9","14","10","16","0","12","468","213","1500000US245101605003","Block Group 3, Census Tract 1605, Baltimore city, Maryland"
"899","254","290","129","0","12","0","12","21","34","21","33","0","12","32","38","26","39","26","38","31","37","0","12","8","14","24","35","16","21","11","16","74","53","0","12","609","194","1500000US245101605004","Block Group 4, Census Tract 1605, Baltimore city, Maryland"
"788","213","224","108","0","12","12","19","0","12","0","12","15","25","58","43","0","12","0","12","9","15","10","15","17","25","13","23","0","12","16","23","74","63","0","12","564","177","1500000US245101605005","Block Group 5, Census Tract 1605, Baltimore city, Maryland"
"454","237","131","134","0","12","18","29","0","12","0","12","0","12","17","29","17","28","0","12","10","16","10","16","0","12","0","12","10","16","9","14","40","43","0","12","323","156","1500000US245101606001","Block Group 1, Census Tract 1606, Baltimore city, Maryland"
"691","268","186","128","10","16","19","32","9","14","0","12","0","12","27","34","9","15","0","12","18","21","0","12","0","12","8","14","0","12","11","19","65","74","10","16","505","206","1500000US245101606002","Block Group 2, Census Tract 1606, Baltimore city, Maryland"
"803","223","247","110","32","47","35","43","0","12","0","12","0","12","39","46","0","12","0","12","21","32","0","12","45","45","16","20","16","21","0","12","43","43","0","12","556","163","1500000US245101606003","Block Group 3, Census Tract 1606, Baltimore city, Maryland"
"372","131","36","37","0","12","10","16","0","12","0","12","0","12","0","12","10","16","0","12","11","18","0","12","5","9","0","12","0","12","0","12","0","12","0","12","336","108","1500000US245101606004","Block Group 4, Census Tract 1606, Baltimore city, Maryland"
"575","262","143","91","0","12","10","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12","29","30","0","12","6","10","0","12","19","21","65","56","14","20","432","201","1500000US245101606005","Block Group 5, Census Tract 1606, Baltimore city, Maryland"
"259","141","41","52","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","25","0","12","0","12","0","12","0","12","15","24","10","16","0","12","218","108","1500000US245101607001","Block Group 1, Census Tract 1607, Baltimore city, Maryland"
"804","352","290","168","60","70","10","15","59","69","10","16","10","15","0","12","0","12","32","36","0","12","10","17","17","26","0","12","11","18","7","12","64","50","0","12","514","217","1500000US245101607002","Block Group 2, Census Tract 1607, Baltimore city, Maryland"
"414","286","151","133","0","12","0","12","0","12","0","12","0","12","0","12","0","12","30","48","0","12","0","12","38","57","0","12","38","57","0","12","45","43","0","12","263","168","1500000US245101607003","Block Group 3, Census Tract 1607, Baltimore city, Maryland"
"736","246","162","137","2","12","9","15","22","37","51","55","37","44","12","18","0","12","0","12","0","12","0","12","0","12","14","22","0","12","0","12","15","23","0","12","574","185","1500000US245101607004","Block Group 4, Census Tract 1607, Baltimore city, Maryland"
"502","231","134","124","8","13","16","25","0","12","0","12","0","12","0","12","16","26","0","12","0","12","26","41","14","22","0","12","0","12","15","25","0","12","39","62","368","180","1500000US245101607005","Block Group 5, Census Tract 1607, Baltimore city, Maryland"
"391","223","80","86","0","12","0","12","0","12","0","12","0","12","0","12","16","26","0","12","0","12","0","12","16","26","15","25","0","12","0","12","33","39","0","12","311","158","1500000US245101607006","Block Group 6, Census Tract 1607, Baltimore city, Maryland"
